_id,datetime,measurement.date,measurement.mass,measurement.name,measurement.remark,measurement.time,measurement.volume,modifeod,name
"""616ad9858a6d0000190060e5""",16.10.2021 15:54:12,"[""2021-10-16""]",[4.8618693351745605],"[""Mitte-Rechts""]","[""""]","[""15:53:45""]",[1.6206231117248535],16.10.2021 15:54:12,DeutscheBarytIndustrieOwlEye
"""616ada398a6d000019006115""",16.10.2021 15:57:13,"[""2021-10-16""]",[4.847354412078857],"[""Mitte-Rechts""]","[""""]","[""15:56:45""]",[1.615784764289856],16.10.2021 15:57:13,DeutscheBarytIndustrieOwlEye
"""616adaec8a6d000019006145""",16.10.2021 16:00:12,"[""2021-10-16""]",[4.054461479187012],"[""Mitte-Rechts""]","[""""]","[""15:59:45""]",[1.351487159729004],16.10.2021 16:00:12,DeutscheBarytIndustrieOwlEye
"""616adba08a6d000019006175""",16.10.2021 16:03:12,"[""2021-10-16""]",[4.383315086364746],"[""Mitte-Rechts""]","[""""]","[""16:02:45""]",[1.4611049890518188],16.10.2021 16:03:12,DeutscheBarytIndustrieOwlEye
"""616adc548a6d0000190061a5""",16.10.2021 16:06:12,"[""2021-10-16""]",[4.622493267059326],"[""Mitte-Rechts""]","[""""]","[""16:05:45""]",[1.5408309698104858],16.10.2021 16:06:12,DeutscheBarytIndustrieOwlEye
"""616add088a6d0000190061d5""",16.10.2021 16:09:12,"[""2021-10-16""]",[4.4162750244140625],"[""Mitte-Rechts""]","[""""]","[""16:08:45""]",[1.4720916748046875],16.10.2021 16:09:12,DeutscheBarytIndustrieOwlEye
"""616addbc8a6d000019006205""",16.10.2021 16:12:12,"[""2021-10-16""]",[4.854855060577393],"[""Mitte-Rechts""]","[""""]","[""16:11:45""]",[1.6182849407196045],16.10.2021 16:12:12,DeutscheBarytIndustrieOwlEye
"""616ade708a6d000019006235""",16.10.2021 16:15:12,"[""2021-10-16""]",[5.301516056060791],"[""Mitte-Rechts""]","[""""]","[""16:14:45""]",[1.7671719789505005],16.10.2021 16:15:12,DeutscheBarytIndustrieOwlEye
"""616adf248a6d000019006265""",16.10.2021 16:18:12,"[""2021-10-16""]",[5.371195316314697],"[""Mitte-Rechts""]","[""""]","[""16:17:45""]",[1.7903984785079956],16.10.2021 16:18:12,DeutscheBarytIndustrieOwlEye
"""616adfd78a6d000019006295""",16.10.2021 16:21:11,"[""2021-10-16""]",[4.265351295471191],"[""Mitte-Rechts""]","[""""]","[""16:20:45""]",[1.421783685684204],16.10.2021 16:21:11,DeutscheBarytIndustrieOwlEye
"""616ae08b8a6d0000190062c5""",16.10.2021 16:24:11,"[""2021-10-16""]",[4.3323187828063965],"[""Mitte-Rechts""]","[""""]","[""16:23:45""]",[1.4441063404083252],16.10.2021 16:24:11,DeutscheBarytIndustrieOwlEye
"""616ae13f8a6d0000190062f5""",16.10.2021 16:27:11,"[""2021-10-16""]",[4.169192314147949],"[""Mitte-Rechts""]","[""""]","[""16:26:45""]",[1.3897308111190796],16.10.2021 16:27:11,DeutscheBarytIndustrieOwlEye
"""616ae1f48a6d000019006325""",16.10.2021 16:30:11,"[""2021-10-16""]",[4.582216262817383],"[""Mitte-Rechts""]","[""""]","[""16:29:45""]",[1.5274053812026978],16.10.2021 16:30:11,DeutscheBarytIndustrieOwlEye
"""616ae2a88a6d000019006355""",16.10.2021 16:33:12,"[""2021-10-16""]",[4.915095329284668],"[""Mitte-Rechts""]","[""""]","[""16:32:45""]",[1.6383651494979858],16.10.2021 16:33:12,DeutscheBarytIndustrieOwlEye
"""616ae35c8a6d000019006385""",16.10.2021 16:36:12,"[""2021-10-16""]",[4.373411178588867],"[""Mitte-Rechts""]","[""""]","[""16:35:45""]",[1.457803726196289],16.10.2021 16:36:12,DeutscheBarytIndustrieOwlEye
"""616ae4118a6d0000190063b5""",16.10.2021 16:39:13,"[""2021-10-16""]",[5.092655181884766],"[""Mitte-Rechts""]","[""""]","[""16:38:45""]",[1.6975517272949219],16.10.2021 16:39:13,DeutscheBarytIndustrieOwlEye
"""616ae4c48a6d0000190063e5""",16.10.2021 16:42:12,"[""2021-10-16""]",[4.366745471954346],"[""Mitte-Rechts""]","[""""]","[""16:41:45""]",[1.455581784248352],16.10.2021 16:42:12,DeutscheBarytIndustrieOwlEye
"""616ae5788a6d000019006415""",16.10.2021 16:45:12,"[""2021-10-16""]",[4.584047317504883],"[""Mitte-Rechts""]","[""""]","[""16:44:45""]",[1.5280157327651978],16.10.2021 16:45:12,DeutscheBarytIndustrieOwlEye
"""616ae62c8a6d000019006445""",16.10.2021 16:48:12,"[""2021-10-16""]",[4.612390518188477],"[""Mitte-Rechts""]","[""""]","[""16:47:45""]",[1.5374635457992554],16.10.2021 16:48:12,DeutscheBarytIndustrieOwlEye
"""616ae6e08a6d000019006475""",16.10.2021 16:51:12,"[""2021-10-16""]",[4.526059627532959],"[""Mitte-Rechts""]","[""""]","[""16:50:45""]",[1.5086865425109863],16.10.2021 16:51:12,DeutscheBarytIndustrieOwlEye
"""616ae7948a6d0000190064a5""",16.10.2021 16:54:12,"[""2021-10-16""]",[4.605090618133545],"[""Mitte-Rechts""]","[""""]","[""16:53:45""]",[1.5350302457809448],16.10.2021 16:54:12,DeutscheBarytIndustrieOwlEye
"""616ae8488a6d0000190064d5""",16.10.2021 16:57:12,"[""2021-10-16""]",[4.785698890686035],"[""Mitte-Rechts""]","[""""]","[""16:56:45""]",[1.5952330827713013],16.10.2021 16:57:12,DeutscheBarytIndustrieOwlEye
"""616ae8fc8a6d000019006505""",16.10.2021 17:00:12,"[""2021-10-16""]",[4.871894836425781],"[""Mitte-Rechts""]","[""""]","[""16:59:45""]",[1.6239649057388306],16.10.2021 17:00:12,DeutscheBarytIndustrieOwlEye
"""616ae9af8a6d000019006535""",16.10.2021 17:03:11,"[""2021-10-16""]",[5.224722385406494],"[""Mitte-Rechts""]","[""""]","[""17:02:45""]",[1.7415740489959717],16.10.2021 17:03:11,DeutscheBarytIndustrieOwlEye
"""616aea638a6d000019006565""",16.10.2021 17:06:11,"[""2021-10-16""]",[4.875574111938477],"[""Mitte-Rechts""]","[""""]","[""17:05:45""]",[1.625191330909729],16.10.2021 17:06:11,DeutscheBarytIndustrieOwlEye
"""616aeb188a6d000019006595""",16.10.2021 17:09:12,"[""2021-10-16""]",[3.908524513244629],"[""Mitte-Rechts""]","[""""]","[""17:08:45""]",[1.3028415441513062],16.10.2021 17:09:12,DeutscheBarytIndustrieOwlEye
"""616aebcc8a6d0000190065c5""",16.10.2021 17:12:11,"[""2021-10-16""]",[4.716904640197754],"[""Mitte-Rechts""]","[""""]","[""17:11:45""]",[1.5723015069961548],16.10.2021 17:12:11,DeutscheBarytIndustrieOwlEye
"""616aec7f8a6d0000190065f5""",16.10.2021 17:15:11,"[""2021-10-16""]",[4.368162631988525],"[""Mitte-Rechts""]","[""""]","[""17:14:45""]",[1.4560542106628418],16.10.2021 17:15:11,DeutscheBarytIndustrieOwlEye
"""616aed348a6d000019006625""",16.10.2021 17:18:12,"[""2021-10-16""]",[3.950822591781616],"[""Mitte-Rechts""]","[""""]","[""17:17:45""]",[1.3169409036636353],16.10.2021 17:18:12,DeutscheBarytIndustrieOwlEye
"""616aede88a6d000019006655""",16.10.2021 17:21:12,"[""2021-10-16""]",[4.327605247497559],"[""Mitte-Rechts""]","[""""]","[""17:20:45""]",[1.4425350427627563],16.10.2021 17:21:12,DeutscheBarytIndustrieOwlEye
"""616aee9c8a6d000019006685""",16.10.2021 17:24:12,"[""2021-10-16""]",[4.6388092041015625],"[""Mitte-Rechts""]","[""""]","[""17:23:45""]",[1.5462696552276611],16.10.2021 17:24:12,DeutscheBarytIndustrieOwlEye
"""616aef508a6d0000190066b5""",16.10.2021 17:27:12,"[""2021-10-16""]",[4.671727657318115],"[""Mitte-Rechts""]","[""""]","[""17:26:45""]",[1.5572426319122314],16.10.2021 17:27:12,DeutscheBarytIndustrieOwlEye
"""616af0048a6d0000190066e5""",16.10.2021 17:30:12,"[""2021-10-16""]",[5.306670665740967],"[""Mitte-Rechts""]","[""""]","[""17:29:45""]",[1.7688902616500854],16.10.2021 17:30:12,DeutscheBarytIndustrieOwlEye
"""616af0b88a6d000019006715""",16.10.2021 17:33:12,"[""2021-10-16""]",[3.968648672103882],"[""Mitte-Rechts""]","[""""]","[""17:32:45""]",[1.322882890701294],16.10.2021 17:33:12,DeutscheBarytIndustrieOwlEye
"""616af16d8a6d000019006745""",16.10.2021 17:36:13,"[""2021-10-16""]",[4.2274651527404785],"[""Mitte-Rechts""]","[""""]","[""17:35:45""]",[1.409155011177063],16.10.2021 17:36:13,DeutscheBarytIndustrieOwlEye
"""616af2208a6d000019006775""",16.10.2021 17:39:12,"[""2021-10-16""]",[4.598515510559082],"[""Mitte-Rechts""]","[""""]","[""17:38:45""]",[1.5328384637832642],16.10.2021 17:39:12,DeutscheBarytIndustrieOwlEye
"""616af2d58a6d0000190067a5""",16.10.2021 17:42:12,"[""2021-10-16""]",[4.6241021156311035],"[""Mitte-Rechts""]","[""""]","[""17:41:45""]",[1.5413674116134644],16.10.2021 17:42:12,DeutscheBarytIndustrieOwlEye
"""616af3888a6d0000190067d5""",16.10.2021 17:45:12,"[""2021-10-16""]",[4.43720006942749],"[""Mitte-Rechts""]","[""""]","[""17:44:45""]",[1.4790667295455933],16.10.2021 17:45:12,DeutscheBarytIndustrieOwlEye
"""616af43c8a6d000019006805""",16.10.2021 17:48:12,"[""2021-10-16""]",[4.291512489318848],"[""Mitte-Rechts""]","[""""]","[""17:47:45""]",[1.4305042028427124],16.10.2021 17:48:12,DeutscheBarytIndustrieOwlEye
"""616af4ef8a6d000019006835""",16.10.2021 17:51:11,"[""2021-10-16""]",[3.228332757949829],"[""Mitte-Rechts""]","[""""]","[""17:50:45""]",[1.07611083984375],16.10.2021 17:51:11,DeutscheBarytIndustrieOwlEye
"""616af5a48a6d000019006865""",16.10.2021 17:54:11,"[""2021-10-16""]",[3.80293345451355],"[""Mitte-Rechts""]","[""""]","[""17:53:45""]",[1.2676445245742798],16.10.2021 17:54:11,DeutscheBarytIndustrieOwlEye
"""616af6578a6d000019006895""",16.10.2021 17:57:11,"[""2021-10-16""]",[3.6110305786132812],"[""Mitte-Rechts""]","[""""]","[""17:56:45""]",[1.2036768198013306],16.10.2021 17:57:11,DeutscheBarytIndustrieOwlEye
"""616af70b8a6d0000190068c5""",16.10.2021 18:00:11,"[""2021-10-16""]",[3.3522188663482666],"[""Mitte-Rechts""]","[""""]","[""17:59:45""]",[1.1174063682556152],16.10.2021 18:00:11,DeutscheBarytIndustrieOwlEye
"""616af7bf8a6d0000190068f5""",16.10.2021 18:03:11,"[""2021-10-16""]",[3.305696725845337],"[""Mitte-Rechts""]","[""""]","[""18:02:45""]",[1.1018989086151123],16.10.2021 18:03:11,DeutscheBarytIndustrieOwlEye
"""616af8748a6d000019006925""",16.10.2021 18:06:12,"[""2021-10-16""]",[4.605382919311523],"[""Mitte-Rechts""]","[""""]","[""18:05:45""]",[1.5351276397705078],16.10.2021 18:06:12,DeutscheBarytIndustrieOwlEye
"""616af9288a6d000019006955""",16.10.2021 18:09:12,"[""2021-10-16""]",[4.3682732582092285],"[""Mitte-Rechts""]","[""""]","[""18:08:45""]",[1.4560911655426025],16.10.2021 18:09:12,DeutscheBarytIndustrieOwlEye
"""616af9dd8a6d000019006985""",16.10.2021 18:12:12,"[""2021-10-16""]",[4.512422561645508],"[""Mitte-Rechts""]","[""""]","[""18:11:45""]",[1.5041407346725464],16.10.2021 18:12:12,DeutscheBarytIndustrieOwlEye
"""616afa908a6d0000190069b5""",16.10.2021 18:15:12,"[""2021-10-16""]",[5.423380374908447],"[""Mitte-Rechts""]","[""""]","[""18:14:45""]",[1.8077934980392456],16.10.2021 18:15:12,DeutscheBarytIndustrieOwlEye
"""616afb448a6d0000190069e5""",16.10.2021 18:18:12,"[""2021-10-16""]",[4.909962177276611],"[""Mitte-Rechts""]","[""""]","[""18:17:45""]",[1.6366541385650635],16.10.2021 18:18:12,DeutscheBarytIndustrieOwlEye
"""616b41ed1116000081006710""",16.10.2021 23:19:40,"[""2021-10-16""]",[0.053088780492544174],"[""Mitte-Rechts""]","[""""]","[""23:19:19""]",[0.017696261405944824],16.10.2021 23:19:40,DeutscheBarytIndustrieOwlEye
"""616bf2c0305600000c0039b5""",17.10.2021 11:54:08,"[""2021-10-17""]",[94.8775405883789],"[""Mitte-Rechts""]","[""""]","[""11:53:45""]",[31.62584686279297],17.10.2021 11:54:08,DeutscheBarytIndustrieOwlEye
"""616bf2f2305600000c0039dd""",17.10.2021 11:54:57,"[""2021-10-17""]",[93.210693359375],"[""Mitte-Rechts""]","[""""]","[""11:54:35""]",[31.070232391357422],17.10.2021 11:54:57,DeutscheBarytIndustrieOwlEye
"""616bf34b305600000c003a07""",17.10.2021 11:56:27,"[""2021-10-17""]",[7.869700908660889],"[""Mitte-Rechts""]","[""""]","[""11:56:01""]",[2.6232335567474365],17.10.2021 11:56:27,DeutscheBarytIndustrieOwlEye
"""616bf3aa305600000c003a2b""",17.10.2021 11:58:01,"[""2021-10-17""]",[2.7233829498291016],"[""Mitte-Rechts""]","[""""]","[""11:57:49""]",[0.9077943563461304],17.10.2021 11:58:01,DeutscheBarytIndustrieOwlEye
"""616c12ad305600000c003a85""",17.10.2021 14:10:21,"[""2021-10-17""]",[103.64823913574219],"[""Mitte-Rechts""]","[""""]","[""14:09:42""]",[34.54941177368164],17.10.2021 14:10:21,DeutscheBarytIndustrieOwlEye
"""616c1301305600000c003aa9""",17.10.2021 14:11:44,"[""2021-10-17""]",[109.8438720703125],"[""Mitte-Rechts""]","[""""]","[""14:11:05""]",[36.6146240234375],17.10.2021 14:11:44,DeutscheBarytIndustrieOwlEye
"""616c1b05305600000c003ad3""",17.10.2021 14:45:57,"[""2021-10-17""]",[92.86717987060547],"[""Mitte-Rechts""]","[""""]","[""14:45:17""]",[30.955726623535156],17.10.2021 14:45:57,DeutscheBarytIndustrieOwlEye
"""616c1c87305600000c003aff""",17.10.2021 14:52:23,"[""2021-10-17""]",[115.56706237792969],"[""Mitte-Rechts""]","[""""]","[""14:52:02""]",[38.52235412597656],17.10.2021 14:52:23,DeutscheBarytIndustrieOwlEye
"""616c1cee305600000c003b21""",17.10.2021 14:54:06,"[""2021-10-17""]",[84.87959289550781],"[""Mitte-Rechts""]","[""""]","[""14:53:59""]",[28.293195724487305],17.10.2021 14:54:06,DeutscheBarytIndustrieOwlEye
"""616d317b305600000c003b3d""",18.10.2021 10:34:03,"[""2021-10-18""]",[57.64179992675781],"[""Mitte-Rechts""]","[""""]","[""10:33:56""]",[19.213932037353516],18.10.2021 10:34:03,DeutscheBarytIndustrieOwlEye
"""616d3195305600000c003b65""",18.10.2021 10:34:28,"[""2021-10-18""]",[58.457481384277344],"[""Mitte-Rechts""]","[""""]","[""10:34:04""]",[19.48582649230957],18.10.2021 10:34:28,DeutscheBarytIndustrieOwlEye
"""616d39da305600000c003b8b""",18.10.2021 11:09:45,"[""2021-10-18""]",[2.327124834060669],"[""Mitte-Rechts""]","[""""]","[""11:09:32""]",[0.7757082581520081],18.10.2021 11:09:45,DeutscheBarytIndustrieOwlEye
"""616d39fd305600000c003bab""",18.10.2021 11:10:20,"[""2021-10-18""]",[2.2703943252563477],"[""Mitte-Rechts""]","[""""]","[""11:10:06""]",[0.7567981481552124],18.10.2021 11:10:20,DeutscheBarytIndustrieOwlEye
"""616d530c305600000c003bf9""",18.10.2021 12:57:16,"[""2021-10-18""]",[60.904762268066406],"[""Mitte-Rechts""]","[""""]","[""12:57:00""]",[20.30158805847168],18.10.2021 12:57:16,DeutscheBarytIndustrieOwlEye
"""616d5326305600000c003c07""",18.10.2021 12:57:42,"[""2021-10-18""]",[49.15603256225586],"[""Mitte-Rechts""]","[""""]","[""12:57:23""]",[16.385343551635742],18.10.2021 12:57:42,DeutscheBarytIndustrieOwlEye
"""616d550f305600000c003c1d""",18.10.2021 13:05:50,"[""2021-10-18""]",[64.26013946533203],"[""Mitte-Rechts""]","[""""]","[""13:05:42""]",[21.420045852661133],18.10.2021 13:05:50,DeutscheBarytIndustrieOwlEye
"""616d5543305600000c003c35""",18.10.2021 13:06:43,"[""2021-10-18""]",[62.570274353027344],"[""Mitte-Rechts""]","[""""]","[""13:06:34""]",[20.85675811767578],18.10.2021 13:06:43,DeutscheBarytIndustrieOwlEye
"""616d5668305600000c003c5d""",18.10.2021 13:11:36,"[""2021-10-18""]",[70.52172088623047],"[""Mitte-Rechts""]","[""""]","[""13:10:44""]",[23.50724220275879],18.10.2021 13:11:36,DeutscheBarytIndustrieOwlEye
"""616d56ed305600000c003c8b""",18.10.2021 13:13:48,"[""2021-10-18""]",[66.70716094970703],"[""Mitte-Rechts""]","[""""]","[""13:13:08""]",[22.235719680786133],18.10.2021 13:13:48,DeutscheBarytIndustrieOwlEye
"""616d5b84305600000c003cb9""",18.10.2021 13:33:24,"[""2021-10-18""]",[70.44779968261719],"[""Mitte-Rechts""]","[""""]","[""13:32:40""]",[23.48259925842285],18.10.2021 13:33:24,DeutscheBarytIndustrieOwlEye
"""616db052305600000c003d03""",18.10.2021 19:35:14,"[""2021-10-18""]",[93.87117767333984],"[""Mitte-Rechts""]","[""""]","[""19:34:42""]",[31.29039192199707],18.10.2021 19:35:14,DeutscheBarytIndustrieOwlEye
"""616db7e2305600000c003d33""",18.10.2021 20:07:30,"[""2021-10-18""]",[66.71543884277344],"[""Mitte-Rechts""]","[""""]","[""20:06:58""]",[22.23847770690918],18.10.2021 20:07:30,DeutscheBarytIndustrieOwlEye
"""616dd24a305600000c003d63""",18.10.2021 22:00:10,"[""2021-10-18""]",[67.44318389892578],"[""Mitte-Rechts""]","[""""]","[""21:59:39""]",[22.481061935424805],18.10.2021 22:00:10,DeutscheBarytIndustrieOwlEye
"""616dd9df305600000c003dab""",18.10.2021 22:32:31,"[""2021-10-18""]",[67.62081909179688],"[""Mitte-Rechts""]","[""""]","[""22:31:50""]",[22.540273666381836],18.10.2021 22:32:31,DeutscheBarytIndustrieOwlEye
"""616de343427600003b0067f9""",18.10.2021 23:12:35,"[""2021-10-18""]",[66.66692352294922],"[""Mitte-Rechts""]","[""""]","[""23:11:50""]",[22.222307205200195],18.10.2021 23:12:35,DeutscheBarytIndustrieOwlEye
"""616deedd427600003b006829""",19.10.2021 00:02:05,"[""2021-10-19""]",[67.12303161621094],"[""Mitte-Rechts""]","[""""]","[""00:01:24""]",[22.374343872070312],19.10.2021 00:02:05,DeutscheBarytIndustrieOwlEye
"""616def90427600003b006859""",19.10.2021 00:05:03,"[""2021-10-19""]",[67.41731262207031],"[""Mitte-Rechts""]","[""""]","[""00:04:24""]",[22.472436904907227],19.10.2021 00:05:03,DeutscheBarytIndustrieOwlEye
"""616df04a427600003b006889""",19.10.2021 00:08:10,"[""2021-10-19""]",[67.07261657714844],"[""Mitte-Rechts""]","[""""]","[""00:07:24""]",[22.3575382232666],19.10.2021 00:08:10,DeutscheBarytIndustrieOwlEye
"""616df0f9427600003b0068b9""",19.10.2021 00:11:05,"[""2021-10-19""]",[66.9006576538086],"[""Mitte-Rechts""]","[""""]","[""00:10:24""]",[22.300220489501953],19.10.2021 00:11:05,DeutscheBarytIndustrieOwlEye
"""616df1ac427600003b0068e9""",19.10.2021 00:14:03,"[""2021-10-19""]",[68.61783599853516],"[""Mitte-Rechts""]","[""""]","[""00:13:24""]",[22.87261199951172],19.10.2021 00:14:03,DeutscheBarytIndustrieOwlEye
"""616df260427600003b006919""",19.10.2021 00:17:03,"[""2021-10-19""]",[68.45333862304688],"[""Mitte-Rechts""]","[""""]","[""00:16:24""]",[22.817779541015625],19.10.2021 00:17:03,DeutscheBarytIndustrieOwlEye
"""616df34c427600003b006949""",19.10.2021 00:20:59,"[""2021-10-19""]",[66.92647552490234],"[""Mitte-Rechts""]","[""""]","[""00:20:16""]",[22.30882453918457],19.10.2021 00:20:59,DeutscheBarytIndustrieOwlEye
"""616df84a427600003b006979""",19.10.2021 00:42:17,"[""2021-10-19""]",[82.3732681274414],"[""Mitte-Rechts""]","[""""]","[""00:41:38""]",[27.4577579498291],19.10.2021 00:42:17,DeutscheBarytIndustrieOwlEye
"""616dfa91427600003b0069a9""",19.10.2021 00:52:01,"[""2021-10-19""]",[89.16687774658203],"[""Mitte-Rechts""]","[""""]","[""00:51:16""]",[29.722291946411133],19.10.2021 00:52:01,DeutscheBarytIndustrieOwlEye
"""616dfaec427600003b0069d9""",19.10.2021 00:53:31,"[""2021-10-19""]",[90.87632751464844],"[""Mitte-Rechts""]","[""""]","[""00:52:46""]",[30.292110443115234],19.10.2021 00:53:31,DeutscheBarytIndustrieOwlEye
"""616dfd40433b000057000665""",19.10.2021 01:03:28,"[""2021-10-19""]",[88.99679565429688],"[""Mitte-Rechts""]","[""""]","[""01:02:45""]",[29.665597915649414],19.10.2021 01:03:28,DeutscheBarytIndustrieOwlEye
"""616e937cd67d000032007f15""",19.10.2021 11:44:28,"[""2021-10-19""]",[90.17816162109375],"[""Mitte-Rechts""]","[""""]","[""11:43:23""]",[30.059385299682617],19.10.2021 11:44:28,DeutscheBarytIndustrieOwlEye
"""616eaeb7d67d000032007f65""",19.10.2021 13:40:39,"[""2021-10-19""]",[65.25595092773438],"[""Mitte-Rechts""]","[""""]","[""13:40:20""]",[21.751983642578125],19.10.2021 13:40:39,DeutscheBarytIndustrieOwlEye
"""616eaedad67d000032007f85""",19.10.2021 13:41:13,"[""2021-10-19""]",[12.755332946777344],"[""Mitte-Rechts""]","[""""]","[""13:40:57""]",[4.251777648925781],19.10.2021 13:41:13,DeutscheBarytIndustrieOwlEye
"""616eb664d67d000032007fb9""",19.10.2021 14:13:24,"[""2021-10-19""]",[63.53520584106445],"[""Mitte-Rechts""]","[""""]","[""14:13:11""]",[21.178401947021484],19.10.2021 14:13:24,DeutscheBarytIndustrieOwlEye
"""616eb699d67d000032007fd5""",19.10.2021 14:14:17,"[""2021-10-19""]",[60.932037353515625],"[""Mitte-Rechts""]","[""""]","[""14:14:01""]",[20.310678482055664],19.10.2021 14:14:17,DeutscheBarytIndustrieOwlEye
"""616eb734d67d000032007fe3""",19.10.2021 14:16:51,"[""2021-10-19""]",[49.0774040222168],"[""Mitte-Rechts""]","[""""]","[""14:16:47""]",[16.359134674072266],19.10.2021 14:16:51,DeutscheBarytIndustrieOwlEye
"""616eb9fed67d000032007ffd""",19.10.2021 14:28:46,"[""2021-10-19""]",[62.067047119140625],"[""Mitte-Rechts""]","[""""]","[""14:28:31""]",[20.689016342163086],19.10.2021 14:28:46,DeutscheBarytIndustrieOwlEye
"""616eba29d67d00003200800b""",19.10.2021 14:29:29,"[""2021-10-19""]",[49.791526794433594],"[""Mitte-Rechts""]","[""""]","[""14:29:25""]",[16.59717559814453],19.10.2021 14:29:29,DeutscheBarytIndustrieOwlEye
"""616eba64d67d000032008017""",19.10.2021 14:30:27,"[""2021-10-19""]",[49.07801055908203],"[""Mitte-Rechts""]","[""""]","[""14:30:23""]",[16.359336853027344],19.10.2021 14:30:27,DeutscheBarytIndustrieOwlEye
"""616eba80d67d000032008023""",19.10.2021 14:30:55,"[""2021-10-19""]",[48.6016731262207],"[""Mitte-Rechts""]","[""""]","[""14:30:51""]",[16.200557708740234],19.10.2021 14:30:55,DeutscheBarytIndustrieOwlEye
"""616eba8ad67d00003200802f""",19.10.2021 14:31:06,"[""2021-10-19""]",[49.70812225341797],"[""Mitte-Rechts""]","[""""]","[""14:31:02""]",[16.569374084472656],19.10.2021 14:31:06,DeutscheBarytIndustrieOwlEye
"""616ebaa4d67d000032008049""",19.10.2021 14:31:32,"[""2021-10-19""]",[61.79351043701172],"[""Mitte-Rechts""]","[""""]","[""14:31:17""]",[20.597837448120117],19.10.2021 14:31:32,DeutscheBarytIndustrieOwlEye
"""616f38e8532f000060001f25""",19.10.2021 23:30:16,"[""2021-10-19""]",[84.87999725341797],"[""Mitte-Rechts""]","[""""]","[""23:29:19""]",[28.293333053588867],19.10.2021 23:30:16,DeutscheBarytIndustrieOwlEye
"""616f3a9e532f000060001f55""",19.10.2021 23:37:33,"[""2021-10-19""]",[83.14300537109375],"[""Mitte-Rechts""]","[""""]","[""23:36:43""]",[27.71433448791504],19.10.2021 23:37:33,DeutscheBarytIndustrieOwlEye
"""616ff954fe4900001900398e""",20.10.2021 13:11:15,"[""2021-10-20""]",[50.08852005004883],"[""Mitte-Rechts""]","[""""]","[""13:10:18""]",[16.6961727142334],20.10.2021 13:11:15,DeutscheBarytIndustrieOwlEye
"""616ffa03fe490000190039be""",20.10.2021 13:14:11,"[""2021-10-20""]",[50.425010681152344],"[""Mitte-Rechts""]","[""""]","[""13:13:18""]",[16.808338165283203],20.10.2021 13:14:11,DeutscheBarytIndustrieOwlEye
"""616ffb8cfe490000190039e6""",20.10.2021 13:20:43,"[""2021-10-20""]",[30.11439323425293],"[""Mitte-Rechts""]","[""""]","[""13:20:29""]",[10.038131713867188],20.10.2021 13:20:43,DeutscheBarytIndustrieOwlEye
"""616ffb9afe490000190039fa""",20.10.2021 13:20:58,"[""2021-10-20""]",[17.003982543945312],"[""Mitte-Rechts""]","[""""]","[""13:20:51""]",[5.667994022369385],20.10.2021 13:20:58,DeutscheBarytIndustrieOwlEye
"""616ffbdbfe49000019003a0e""",20.10.2021 13:22:03,"[""2021-10-20""]",[101.44325256347656],"[""Mitte-Rechts""]","[""""]","[""13:21:48""]",[33.81441879272461],20.10.2021 13:22:03,DeutscheBarytIndustrieOwlEye
"""616ffbfefe49000019003a2c""",20.10.2021 13:22:38,"[""2021-10-20""]",[28.958892822265625],"[""Mitte-Rechts""]","[""""]","[""13:22:19""]",[9.65296459197998],20.10.2021 13:22:38,DeutscheBarytIndustrieOwlEye
"""616ffc24fe49000019003a4c""",20.10.2021 13:23:15,"[""2021-10-20""]",[28.459949493408203],"[""Mitte-Rechts""]","[""""]","[""13:23:02""]",[9.486649513244629],20.10.2021 13:23:15,DeutscheBarytIndustrieOwlEye
"""616ffc36fe49000019003a62""",20.10.2021 13:23:34,"[""2021-10-20""]",[38.219146728515625],"[""Mitte-Rechts""]","[""""]","[""13:23:20""]",[12.739715576171875],20.10.2021 13:23:34,DeutscheBarytIndustrieOwlEye
"""616ffc56fe49000019003a70""",20.10.2021 13:24:06,"[""2021-10-20""]",[6.107541084289551],"[""Mitte-Rechts""]","[""""]","[""13:24:02""]",[2.0358471870422363],20.10.2021 13:24:06,DeutscheBarytIndustrieOwlEye
